rate_card_id,equipment_type,hourly_rate_cents,float_fee_cents,effective_from,effective_to,source_note
RC001,13T Excavator,14000,50000,2023-05-01,,May 2023 source of truth; update quarterly or yearly as approved
RC002,20T Excavator,15000,60000,2023-05-01,,May 2023 source of truth; update quarterly or yearly as approved
RC003,26T Excavator,15000,65000,2023-05-01,,May 2023 source of truth; update quarterly or yearly as approved
RC004,35T Excavator,17000,70000,2023-05-01,,May 2023 source of truth; update quarterly or yearly as approved
RC005,50T Excavator,21000,90000,2023-05-01,,May 2023 source of truth; update quarterly or yearly as approved
RC006,Dump Truck 30T,18500,70000,2023-05-01,,May 2023 source of truth; update quarterly or yearly as approved
RC007,Compactor 815F,23000,80000,2023-05-01,,May 2023 source of truth; update quarterly or yearly as approved
RC008,Bobcat+8T Tipper,14500,50000,2023-05-01,,May 2023 source of truth; update quarterly or yearly as approved
RC009,3T Excavator + 8T Tip,14500,50000,2023-05-01,,May 2023 source of truth; update quarterly or yearly as approved
RC010,Loader 3m,16000,65000,2023-05-01,,May 2023 source of truth; update quarterly or yearly as approved
RC011,Loader 4m,18000,70000,2023-05-01,,May 2023 source of truth; update quarterly or yearly as approved
RC012,Dozer D6,23000,90000,2023-05-01,,May 2023 source of truth; update quarterly or yearly as approved
RC013,Grader 12M,19000,80000,2023-05-01,,May 2023 source of truth; update quarterly or yearly as approved
RC014,Truck Tandem,15500,60000,2023-05-01,,May 2023 source of truth; update quarterly or yearly as approved
RC015,Truck and Dog,25000,85000,2023-05-01,,May 2023 source of truth; update quarterly or yearly as approved
RC016,Truck Float,25000,100000,2023-05-01,,May 2023 source of truth; update quarterly or yearly as approved
RC017,GPS add-on,3500,0,2023-05-01,,May 2023 source of truth; update quarterly or yearly as approved
RC018,Hammer 25T,5000,0,2023-05-01,,May 2023 source of truth; update quarterly or yearly as approved
RC019,Hammer 35T,6000,0,2023-05-01,,May 2023 source of truth; update quarterly or yearly as approved
RC020,Hammer 50T,7000,0,2023-05-01,,May 2023 source of truth; update quarterly or yearly as approved
